OGLE-BLG-RRLYR-04687  17.174 19.794  0.63859585 0.00000031  5000.25957  0.202  0.312 4.870  0.114 3.719
OGLE-BLG-RRLYR-04689  17.400 20.174  0.54962402 0.00000020  5000.47712  0.553  0.529 4.442  0.352 2.843
OGLE-BLG-RRLYR-04690  18.133    -    0.58866589 0.00000054  5000.32204  0.395  0.461 4.667  0.290 3.193
OGLE-BLG-RRLYR-04691  17.938 20.860  0.48967040 0.00000020  5000.39679  0.788  0.517 4.214  0.390 2.409
OGLE-BLG-RRLYR-04692  17.024 19.405  0.45085770 0.00000004  5000.43325  0.817  0.509 4.076  0.380 2.140
OGLE-BLG-RRLYR-04693  17.390 19.943  0.45272305 0.00000004  5000.01906  0.747  0.501 4.076  0.380 2.086
OGLE-BLG-RRLYR-04694  15.996 17.617  0.74923002 0.00000098  5000.00017  0.333  0.429 4.883  0.200 3.712
OGLE-BLG-RRLYR-04696  17.356 20.066  0.50066621 0.00000012  5000.17555  0.617  0.519 4.204  0.356 2.362
OGLE-BLG-RRLYR-04697  16.625 19.169  0.71862633 0.00000011  5000.27797  0.488  0.500 4.665  0.311 3.145
OGLE-BLG-RRLYR-04699  17.005 19.682  0.53215633 0.00000012  5000.32778  0.718  0.512 4.464  0.275 2.617
OGLE-BLG-RRLYR-04700  18.090 21.393  0.61986426 0.00000066  5000.39505  0.390  0.441 4.788  0.266 3.374
OGLE-BLG-RRLYR-04701  17.436 19.837  0.48683812 0.00000029  5000.25855  0.596  0.463 4.225  0.297 2.380
OGLE-BLG-RRLYR-04702  15.934 17.147  0.63728231 0.00000055  5000.48731  0.503  0.506 4.658  0.308 3.102
OGLE-BLG-RRLYR-04705  15.353 16.405  0.56822000 0.00000071  5000.32203  0.441  0.488 4.583  0.313 3.043
OGLE-BLG-RRLYR-04706  17.280 19.788  0.64274977 0.00000037  5000.53551  0.491  0.462 4.404  0.350 2.797
OGLE-BLG-RRLYR-04707  16.780    -    0.57180156 0.00000059  5000.20673  0.582  0.508 4.668  0.308 3.234
OGLE-BLG-RRLYR-04709  16.536 18.728  0.59148785 0.00000096  5000.03406  0.118  0.406 4.642  0.188 3.208
OGLE-BLG-RRLYR-04712  18.040 21.503  0.57765665 0.00000028  5000.15852  0.425  0.455 4.526  0.252 2.947
OGLE-BLG-RRLYR-04715  15.299 16.346  0.72670414 0.00000093  5000.32535  0.354  0.432 4.896  0.221 3.616
OGLE-BLG-RRLYR-04716  16.537 18.731  0.74473356 0.00000454  5000.41377  0.534  0.453 4.716  0.271 3.227
OGLE-BLG-RRLYR-04717  18.493    -    0.59237235 0.00000041  5000.18995  0.701  0.531 4.479  0.368 2.696
OGLE-BLG-RRLYR-04718  18.463    -    0.53102046 0.00000030  5000.24127  0.683  0.527 4.181  0.334 2.386
OGLE-BLG-RRLYR-04719  17.554 20.290  0.54480998 0.00000043  5000.29437  0.287  0.415 4.753  0.234 3.411
OGLE-BLG-RRLYR-04720  17.911 20.849  0.55242703 0.00000052  5000.21050  0.376  0.382 4.392  0.202 2.566
OGLE-BLG-RRLYR-04721  17.226 20.057  0.66710384 0.00000011  5000.07129  0.598  0.486 4.678  0.316 3.201
OGLE-BLG-RRLYR-04722  17.013 19.387  0.44123879 0.00000003  5000.42294  0.864  0.509 4.107  0.387 2.161
OGLE-BLG-RRLYR-04723  15.255 16.494  0.59197051 0.00000058  5000.46778  0.437  0.492 4.654  0.294 3.166
OGLE-BLG-RRLYR-04724  16.961 18.863  0.49747012 0.00000009  5000.31956  0.631  0.502 4.180  0.310 2.425
OGLE-BLG-RRLYR-04725  17.509 19.971  0.55392799 0.00000035  5000.01910  0.708  0.504 4.298  0.320 2.372
OGLE-BLG-RRLYR-04726  15.817 17.073  0.53165556 0.00000058  5000.50412  0.752  0.490 4.177  0.392 2.315
OGLE-BLG-RRLYR-04727  18.986    -    0.51304250 0.00000043  5000.09751  0.614  0.515 4.283  0.363 2.614
OGLE-BLG-RRLYR-04728  19.694    -    0.54895492 0.00000199  5000.07576  0.399  0.505 4.368  0.307 2.896
OGLE-BLG-RRLYR-04729  16.987 19.562  0.64501466 0.00000018  5000.49554  0.685  0.536 4.522  0.351 2.769
OGLE-BLG-RRLYR-04730  17.519 19.819  0.48715857 0.00000012  5000.43235  0.600  0.550 4.622  0.341 3.123
OGLE-BLG-RRLYR-04731  17.364 19.992  0.51308021 0.00000029  5000.04198  0.754  0.505 4.230  0.380 2.512
OGLE-BLG-RRLYR-04732  16.922 18.930  0.49093643 0.00000010  5000.19582  0.745  0.510 4.185  0.379 2.352
OGLE-BLG-RRLYR-04733  16.506 18.216  0.39735445 0.00000003  5000.10087  0.792  0.573 4.265  0.374 2.536
OGLE-BLG-RRLYR-04734  17.258 20.310  0.65025362 0.00000014  5000.05992  0.458  0.485 4.723  0.293 3.268
OGLE-BLG-RRLYR-04736  19.484    -    0.53796993 0.00000317  5000.22398  0.411  0.426 4.119  0.206 2.323
OGLE-BLG-RRLYR-04737  17.880 21.028  0.55106370 0.00000018  5000.33164  0.704  0.535 4.309  0.356 2.619
OGLE-BLG-RRLYR-04738  17.450    -    0.56484752 0.00000062  5000.01900  0.485  0.492 4.564  0.320 3.077
OGLE-BLG-RRLYR-04740  16.837 18.593  0.39657750 0.00000025  5000.10399  0.467  0.348 4.103  0.127 2.112
OGLE-BLG-RRLYR-04741  16.936 19.972  0.52096101 0.00000012  5000.19188  0.567  0.486 4.151  0.381 2.230
OGLE-BLG-RRLYR-04743  16.500 18.148  0.58007093 0.00000031  5000.09109  0.256  0.361 4.873  0.166 3.748
OGLE-BLG-RRLYR-04744  17.421 19.878  0.51035224 0.00000015  5000.24505  0.775  0.539 4.268  0.377 2.554
OGLE-BLG-RRLYR-04745  17.374 20.148  0.57347274 0.00000021  5000.05500  0.580  0.528 4.546  0.338 2.988
OGLE-BLG-RRLYR-04747  17.290 19.541  0.42722118 0.00000015  5000.19750  0.682  0.515 4.274  0.296 2.442
OGLE-BLG-RRLYR-04748  16.571 19.648  0.46130428 0.00000010  5000.09968  0.153  0.518 4.008  0.400 1.974
OGLE-BLG-RRLYR-04749  18.050    -    0.86861265 0.00000137  5000.40681  0.505  0.387 4.979  0.154 3.854
OGLE-BLG-RRLYR-04750  16.809 18.831  0.82521003 0.00000047  5000.36978  0.339  0.307 4.838  0.104 3.600
OGLE-BLG-RRLYR-04751  16.105 18.024  0.51614794 0.00000004  5000.17202  0.661  0.519 4.267  0.367 2.557
OGLE-BLG-RRLYR-04752  17.823 20.845  0.40749208 0.00000019  5000.38142  0.561  0.399 4.148  0.170 1.975
OGLE-BLG-RRLYR-04753  17.636 20.606  0.57418493 0.00000039  5000.34630  0.443  0.478 4.594  0.301 3.083
OGLE-BLG-RRLYR-04755  15.681 16.876  0.61433979 0.00000042  5000.26643  0.784  0.518 4.206  0.353 2.388
OGLE-BLG-RRLYR-04757  17.743 20.541  0.46524972 0.00000021  5000.37879  0.680  0.469 4.190  0.293 2.298
OGLE-BLG-RRLYR-04760  15.456 16.687  0.53439669 0.00000026  5000.06076  0.619  0.540 4.337  0.359 2.696
OGLE-BLG-RRLYR-04761  17.695 20.936  0.57195621 0.00000011  5000.08491  0.571  0.537 4.530  0.344 2.951
OGLE-BLG-RRLYR-04763  15.569 16.482  0.60989381 0.00000068  5000.01483  0.713  0.558 4.484  0.363 2.767
OGLE-BLG-RRLYR-04765  15.964 17.159  0.73154208 0.00000222  5000.22941  0.508  0.479 4.750  0.293 3.389
OGLE-BLG-RRLYR-04766  16.219 18.165  0.55095854 0.00000029  5000.14741  0.767  0.525 4.285  0.322 2.520
OGLE-BLG-RRLYR-04767  16.751 19.268  0.55323195 0.00000004  5000.13185  0.781  0.546 4.285  0.347 2.507
OGLE-BLG-RRLYR-04768  19.214    -    0.42555211 0.00000031  5000.30015  0.414  0.475 4.847  0.250 3.441
OGLE-BLG-RRLYR-04770  18.122 21.453  0.63431288 0.00000074  5000.25487  0.597  0.501 4.595  0.300 2.914
OGLE-BLG-RRLYR-04771  17.532 19.787  0.44604509 0.00000063  5000.14384  0.899  0.503 4.069  0.404 2.174
OGLE-BLG-RRLYR-04772  14.983 16.141  0.82054814 0.00000141  5000.68352  0.353  0.405 4.941  0.196 3.845
OGLE-BLG-RRLYR-04773  17.496 20.150  0.53073537 0.00000019  5000.18285  0.595  0.528 4.329  0.368 2.680
OGLE-BLG-RRLYR-04774  17.008 19.475  0.56089532 0.00000022  5000.35956  0.501  0.510 4.525  0.322 3.000
OGLE-BLG-RRLYR-04776  17.554 20.549  0.59087880 0.00000017  5000.45891  0.448  0.472 4.689  0.297 3.253
OGLE-BLG-RRLYR-04778  17.741 20.637  0.44572434 0.00000011  5000.09756  0.819  0.490 4.067  0.383 2.063
OGLE-BLG-RRLYR-04779  16.866 19.120  0.74624184 0.00000049  5000.12765  0.359  0.430 4.846  0.223 3.609
OGLE-BLG-RRLYR-04780  17.154 19.440  0.50933380 0.00000010  5000.21224  0.690  0.533 4.240  0.381 2.493
OGLE-BLG-RRLYR-04782  17.739 20.636  0.51093598 0.00000058  5000.09286  0.413  0.395 4.405  0.229 2.647
OGLE-BLG-RRLYR-04783  17.125 19.766  0.62125937 0.00000058  5000.50270  0.254  0.361 4.842  0.175 3.599
OGLE-BLG-RRLYR-04785  17.714 20.849  0.52481707 0.00000023  5000.29248  0.671  0.522 4.211  0.365 2.428
OGLE-BLG-RRLYR-04786  16.501 17.742  0.60365382 0.00000073  5000.28680  0.313  0.384 4.726  0.229 3.406
OGLE-BLG-RRLYR-04787  17.198 21.030  0.53230394 0.00000042  5000.04327  0.192  0.522 4.565  0.310 3.009
OGLE-BLG-RRLYR-04788  16.833 18.923  0.83741712 0.00000034  5000.50727  0.269  0.362 4.989  0.162 3.902
OGLE-BLG-RRLYR-04789  18.413    -    0.53416611 0.00000023  5000.31695  0.782  0.541 4.278  0.351 2.487
OGLE-BLG-RRLYR-04790  15.823 17.398  0.43313722 0.00000031  5000.32613  0.368  0.435 4.740  0.221 3.318
OGLE-BLG-RRLYR-04791  18.434 21.760  0.49940683 0.00000021  5000.32675  0.779  0.529 4.185  0.384 2.332
OGLE-BLG-RRLYR-04793  19.142    -    0.57583768 0.00000047  5000.17227  0.787  0.540 4.371  0.346 2.629
OGLE-BLG-RRLYR-04794  16.951 19.396  0.59237910 0.00000012  5000.31031  0.390  0.453 4.695  0.266 3.283
OGLE-BLG-RRLYR-04795  17.496 19.933  0.44178928 0.00000009  5000.43894  0.748  0.510 4.084  0.381 2.061
OGLE-BLG-RRLYR-04796  17.456 19.850  0.66124865 0.00000040  5000.06098  0.414  0.467 4.691  0.284 3.257
OGLE-BLG-RRLYR-04798  15.605 16.777  0.57330022 0.00000021  5000.44169  0.760  0.517 4.232  0.366 2.459
OGLE-BLG-RRLYR-04799  17.462 20.186  0.50752321 0.00000030  5000.05875  0.358  0.478 4.364  0.247 3.082
OGLE-BLG-RRLYR-04801  18.467    -    0.49959069 0.00000044  5000.33771  0.654  0.561 4.280  0.366 2.490
OGLE-BLG-RRLYR-04805  17.072 19.395  0.60216325 0.00000042  5000.45978  0.272  0.391 4.731  0.189 3.448
OGLE-BLG-RRLYR-04807  16.223 17.771  0.50565788 0.00000003  5000.34285  0.733  0.522 4.209  0.377 2.417
OGLE-BLG-RRLYR-04809  15.802 16.970  0.71768416 0.00000275  5000.13922  0.322  0.385 5.048  0.161 4.172
OGLE-BLG-RRLYR-04812  16.936 18.764  0.76147415 0.00000150  5000.38821  0.501  0.482 4.740  0.307 3.243
OGLE-BLG-RRLYR-04814  17.514 19.615  0.44859437 0.00000013  5000.18727  0.635  0.569 4.538  0.349 2.925
OGLE-BLG-RRLYR-04816  16.837 18.795  0.50288899 0.00000008  5000.40035  0.756  0.525 4.224  0.384 2.449
OGLE-BLG-RRLYR-04817  17.172 19.685  0.61618260 0.00000775  5000.31151  0.229  0.277 5.153  0.157 3.847
OGLE-BLG-RRLYR-04818  16.407 18.301  0.61779568 0.00000097  5000.31645  0.184  0.309 5.012  0.130 4.007
OGLE-BLG-RRLYR-04821  18.785 21.589  0.50070850 0.00000039  5000.34046  0.715  0.538 4.465  0.357 2.749
OGLE-BLG-RRLYR-04823  17.332 19.616  0.42517266 0.00000014  5000.03673  0.811  0.527 4.146  0.394 2.248
OGLE-BLG-RRLYR-04824  16.779 19.435  0.49057403 0.00000005  5000.24715  0.607  0.559 4.190  0.384 2.294
OGLE-BLG-RRLYR-04825  17.514 20.105  0.46355411 0.00000108  5000.14384  0.801  0.529 4.153  0.324 2.272
OGLE-BLG-RRLYR-04827  18.184    -    0.59506651 0.00000050  5000.05112  0.445  0.483 4.546  0.299 2.870
OGLE-BLG-RRLYR-04828  16.670 18.698  0.45438436 0.00000050  5000.08875  0.801  0.499 4.113  0.372 2.140
OGLE-BLG-RRLYR-04832  16.423 18.329  0.59012897 0.00000010  5000.50986  0.387  0.460 4.684  0.268 3.267
OGLE-BLG-RRLYR-04833  18.891    -    0.53991894 0.00000066  5000.24582  0.464  0.460 4.514  0.301 2.945
OGLE-BLG-RRLYR-04834  17.556 20.275  0.46834846 0.00000005  5000.10193  0.697  0.554 4.352  0.363 2.703
OGLE-BLG-RRLYR-04835  16.861 19.376  0.70781381 0.00000020  5000.50635  0.391  0.412 4.930  0.198 3.684
OGLE-BLG-RRLYR-04837  16.693 18.701  0.59117722 0.00000020  5000.04264  0.368  0.456 4.712  0.254 3.303
OGLE-BLG-RRLYR-04838  16.333 18.032  0.56103943 0.00000009  5000.38453  0.505  0.509 4.512  0.329 2.953
OGLE-BLG-RRLYR-04840  16.942 18.805  0.52112653 0.00000008  5000.48417  0.640  0.523 4.299  0.376 2.578
OGLE-BLG-RRLYR-04841  18.075    -    0.49059887 0.00000015  5000.10245  0.784  0.489 4.105  0.379 2.205
OGLE-BLG-RRLYR-04842  16.676 18.618  0.44443026 0.00000047  5000.29476  0.661  0.431 4.102  0.137 2.009
OGLE-BLG-RRLYR-04843  17.036 19.749  0.52734229 0.00000007  5000.19430  0.547  0.521 4.275  0.364 2.594
OGLE-BLG-RRLYR-04845  17.251 19.857  0.42517110 0.00000012  5000.17913  0.650  0.423 4.080  0.224 1.905
OGLE-BLG-RRLYR-04846  17.562 20.844  0.63872787 0.00000027  5000.30577  0.600  0.499 4.715  0.318 3.250
OGLE-BLG-RRLYR-04848  19.120    -    0.44667975 0.00000038  5000.04061  0.825  0.534 4.237  0.307 2.465
OGLE-BLG-RRLYR-04849  16.976 19.079  0.51660179 0.00000061  5000.22383  0.537  0.358 4.256  0.183 2.197
OGLE-BLG-RRLYR-04851  16.920 20.269  0.44385400 0.00000007  5000.07853  0.242  0.515 3.981  0.386 1.882
OGLE-BLG-RRLYR-04852  17.242 19.634  0.50315415 0.00000015  5000.05836  0.775  0.537 4.206  0.384 2.403
OGLE-BLG-RRLYR-04853  15.987 18.855  0.69853142 0.00000103  5000.62222  0.253  0.486 4.569  0.308 2.907
OGLE-BLG-RRLYR-04854  15.318 16.601  0.76539398 0.00000180  5000.10620  0.362  0.397 5.004  0.202 3.911
OGLE-BLG-RRLYR-04855  18.147    -    0.49455898 0.00000030  5000.32389  0.663  0.507 4.356  0.292 2.613
OGLE-BLG-RRLYR-04856  15.899 17.677  0.65819490 0.00000055  5000.20223  0.553  0.490 4.657  0.323 3.146
OGLE-BLG-RRLYR-04857  17.386 19.697  0.51653906 0.00000013  5000.48462  0.766  0.530 4.265  0.364 2.529
OGLE-BLG-RRLYR-04858  18.245    -    0.60885127 0.00000050  5000.23255  0.454  0.478 4.742  0.288 3.301
OGLE-BLG-RRLYR-04859  17.824 20.995  0.52194801 0.00000202  5000.18788  0.302  0.553 4.796  0.317 3.506
OGLE-BLG-RRLYR-04860  17.978    -    0.58972655 0.00000037  5000.16409  0.524  0.514 4.636  0.334 3.042
OGLE-BLG-RRLYR-04862  17.246 18.354  0.59148662 0.00000075  5000.02021  0.667  0.491 4.223  0.359 2.447
OGLE-BLG-RRLYR-04863  16.780 19.097  0.60731176 0.00000017  5000.34981  0.644  0.537 4.566  0.343 2.930
OGLE-BLG-RRLYR-04865  16.002 17.659  0.50266271 0.00000095  5000.02844  0.745  0.462 4.149  0.265 2.346
OGLE-BLG-RRLYR-04866  16.395 18.283  0.65200481 0.00000014  5000.02457  0.476  0.480 4.732  0.290 3.269
OGLE-BLG-RRLYR-04867  15.964 17.379  0.48120645 0.00000195  5000.30138  0.712  0.477 4.036  0.257 2.077
OGLE-BLG-RRLYR-04869  17.353 20.216  0.58303862 0.00000011  5000.26938  0.514  0.515 4.653  0.320 3.160
OGLE-BLG-RRLYR-04870  17.874 20.802  0.52619480 0.00000020  5000.25414  0.640  0.551 4.524  0.351 2.946
OGLE-BLG-RRLYR-04871  16.959 19.675  0.59156598 0.00000012  5000.41598  0.388  0.460 4.703  0.270 3.281
OGLE-BLG-RRLYR-04872  17.417 20.753  0.54217392 0.00000024  5000.37237  0.548  0.535 4.576  0.338 2.996
OGLE-BLG-RRLYR-04873  16.599 18.920  0.59361893 0.00000004  5000.42281  0.793  0.551 4.293  0.325 2.384
OGLE-BLG-RRLYR-04875  17.048 19.155  0.46369853 0.00000008  5000.07872  0.791  0.491 4.132  0.384 2.220
OGLE-BLG-RRLYR-04876  17.375 19.903  0.55115849 0.00000019  5000.02614  0.628  0.541 4.381  0.356 2.785
OGLE-BLG-RRLYR-04877  16.332 17.994  0.44997603 0.00000004  5000.02854  0.793  0.503 4.058  0.378 2.044
OGLE-BLG-RRLYR-04878  15.719 17.078  0.59413597 0.00000022  5000.40502  0.764  0.556 4.531  0.343 2.814
OGLE-BLG-RRLYR-04880  17.319 20.290  0.69565482 0.00000036  5000.13445  0.386  0.422 4.915  0.204 3.669
OGLE-BLG-RRLYR-04881  17.778 21.525  0.61900132 0.00000044  5000.51353  0.530  0.474 4.617  0.263 2.998
OGLE-BLG-RRLYR-04883  17.112 19.311  0.53660606 0.00000049  5000.49154  0.545  0.487 4.382  0.325 2.765
OGLE-BLG-RRLYR-04884  17.407 20.510  0.62180278 0.00000020  5000.61430  0.314  0.427 4.760  0.223 3.432
OGLE-BLG-RRLYR-04885  17.177 19.672  0.61988813 0.00000065  5000.52191  0.226  0.346 4.848  0.159 3.643
OGLE-BLG-RRLYR-04886  16.736 20.057  0.59553144 0.00000021  5000.11643  0.251  0.471 4.502  0.262 2.823
OGLE-BLG-RRLYR-04887  17.291 20.166  0.48753596 0.00000032  5000.20359  0.537  0.474 4.279  0.303 2.428
OGLE-BLG-RRLYR-04888  17.276 19.815  0.61611501 0.00000163  5000.33864  0.244  0.309 4.796  0.157 3.332
OGLE-BLG-RRLYR-04889  17.724 21.024  0.51083327 0.00000013  5000.27927  0.540  0.447 4.318  0.242 2.538
OGLE-BLG-RRLYR-04890  18.609 21.920  0.54874821 0.00000041  5000.25229  0.624  0.539 4.477  0.342 2.897
OGLE-BLG-RRLYR-04891  16.540 18.487  0.48054127 0.00000009  5000.40643  0.750  0.506 4.124  0.387 2.241
OGLE-BLG-RRLYR-04892  17.305 20.245  0.56236652 0.00000032  5000.44127  0.371  0.410 4.638  0.243 3.089
OGLE-BLG-RRLYR-04893  16.746 17.788  0.39492268 0.00000033  5000.09859  0.696  0.578 4.341  0.377 2.719
OGLE-BLG-RRLYR-04894  17.298 19.296  0.46256026 0.00000022  5000.18017  0.185  0.263 4.812  0.060 3.696
OGLE-BLG-RRLYR-04895  16.956    -    0.53288924 0.00000033  5000.34156  0.211  0.506 4.289  0.338 2.495
OGLE-BLG-RRLYR-04896  16.757 19.249  0.62065606 0.00000792  5000.57008  0.323  0.397 4.656  0.266 3.530
OGLE-BLG-RRLYR-04897  17.932 20.424  0.44189795 0.00000041  5000.40067  0.281  0.575 4.713  0.257 2.978
OGLE-BLG-RRLYR-04898  17.204 20.129  0.58585033 0.00000017  5000.12295  0.437  0.500 4.590  0.318 3.100
OGLE-BLG-RRLYR-04900  15.393 16.368  0.54299968 0.00000097  5000.53867  0.787  0.473 4.066  0.285 2.291
OGLE-BLG-RRLYR-04901  16.831 18.788  0.45625527 0.00000003  5000.00068  0.801  0.490 4.113  0.382 2.165
OGLE-BLG-RRLYR-04906  16.998 19.155  0.57844418 0.00000052  5000.55892  0.298  0.392 4.847  0.214 3.620
OGLE-BLG-RRLYR-04908  17.288 19.582  0.37090303 0.00000237  5000.04971  0.842  0.570 4.172  0.363 2.292
OGLE-BLG-RRLYR-04910  17.038 19.789  0.58077477 0.00000010  5000.05043  0.662  0.554 4.437  0.354 2.734
OGLE-BLG-RRLYR-04913  18.471    -    0.53768299 0.00000077  5000.51014  0.423  0.441 4.454  0.287 2.862
OGLE-BLG-RRLYR-04914  17.078 18.640  0.57786459 0.00000071  5000.24066  0.602  0.523 4.460  0.360 2.827
OGLE-BLG-RRLYR-04915  17.124 19.501  0.58964668 0.00000025  5000.30334  0.481  0.501 4.629  0.315 3.153
OGLE-BLG-RRLYR-04916  17.140 19.297  0.50342534 0.00000048  5000.31213  0.533  0.415 4.241  0.198 2.422
OGLE-BLG-RRLYR-04917  16.643 18.476  0.64091933 0.00000043  5000.57865  0.132  0.202 4.862  0.046 3.849
OGLE-BLG-RRLYR-04919  18.422    -    0.54525773 0.00000039  5000.07877  0.613  0.520 4.315  0.378 2.663
OGLE-BLG-RRLYR-04920  17.266 19.958  0.50117371 0.00000052  5000.30173  0.583  0.448 4.208  0.280 2.321
OGLE-BLG-RRLYR-04921  17.659 20.628  0.53395947 0.00000038  5000.14838  0.439  0.404 4.333  0.189 2.515
OGLE-BLG-RRLYR-04922  18.787 21.818  0.35473356 0.00000028  5000.12125  0.579  0.481 4.580  0.255 2.703
OGLE-BLG-RRLYR-04923  17.238 19.843  0.44240932 0.00000007  5000.13031  0.822  0.495 4.069  0.379 2.076
OGLE-BLG-RRLYR-04925  17.660 19.990  0.50796985 0.00000013  5000.44365  0.848  0.519 4.210  0.368 2.430
OGLE-BLG-RRLYR-04927  17.036 19.274  0.57381822 0.00000368  5000.29375  0.384  0.459 4.721  0.281 3.377
OGLE-BLG-RRLYR-04929  17.352 20.412  0.54358523 0.00000016  5000.51432  0.531  0.561 4.324  0.350 2.520
OGLE-BLG-RRLYR-04930  16.616 18.758  0.55648211 0.00000012  5000.17158  0.558  0.508 4.446  0.315 2.793
OGLE-BLG-RRLYR-04931  17.394 20.573  0.61394792 0.00000052  5000.00745  0.661  0.512 4.422  0.294 2.612
OGLE-BLG-RRLYR-04933  16.893 19.644  0.45749590 0.00000010  5000.05888  0.469  0.521 4.063  0.385 2.011
OGLE-BLG-RRLYR-04934  17.174 19.906  0.49186757 0.00000005  5000.44017  0.607  0.549 4.573  0.341 2.986
OGLE-BLG-RRLYR-04935  17.544 20.503  0.54900430 0.00000064  5000.16354  0.182  0.300 4.906  0.070 3.914
OGLE-BLG-RRLYR-04938  15.412 16.562  0.67122446 0.00000155  5000.62841  0.139  0.241 4.928  0.066 3.862
OGLE-BLG-RRLYR-04939  17.417    -    0.54156089 0.00000995  5000.13182  0.570  0.504 4.489  0.370 2.979
OGLE-BLG-RRLYR-04940  17.158 19.635  0.46635392 0.00000004  5000.01441  0.748  0.498 4.124  0.387 2.213
OGLE-BLG-RRLYR-04941  16.990 19.976  0.53099578 0.00000015  5000.48005  0.372  0.538 4.230  0.366 2.468
OGLE-BLG-RRLYR-04943  18.410    -    0.46340370 0.00000070  5000.31803  0.519  0.372 4.266  0.229 2.106
OGLE-BLG-RRLYR-04944  15.944 17.119  0.61762305 0.00000245  5000.06621  0.389  0.441 4.742  0.213 3.333
OGLE-BLG-RRLYR-04945  18.478    -    0.57911900 0.00000025  5000.30569  0.826  0.562 4.373  0.344 2.558
OGLE-BLG-RRLYR-04946  16.866 18.737  0.51560989 0.00000009  5000.49808  0.713  0.534 4.229  0.379 2.475
OGLE-BLG-RRLYR-04947  17.504    -    0.62436555 0.00000056  5000.29190  0.252  0.513 4.549  0.340 2.864
OGLE-BLG-RRLYR-04948  17.061 19.348  0.54489458 0.00000015  5000.06345  0.589  0.524 4.417  0.342 2.799
OGLE-BLG-RRLYR-04949  17.247 19.375  0.48402296 0.00000132  5000.32852  0.376  0.488 3.883  0.298 1.791
OGLE-BLG-RRLYR-04950  15.603 16.533  0.44748345 0.00000352  5000.26358  0.649  0.403 4.059  0.110 1.274
OGLE-BLG-RRLYR-04952  15.824 16.943  0.46624091 0.00000016  5000.02547  0.818  0.493 4.098  0.383 2.108
OGLE-BLG-RRLYR-04953  17.123 19.120  0.47850798 0.00000005  5000.18929  0.808  0.506 4.162  0.379 2.291
OGLE-BLG-RRLYR-04954  18.533    -    0.61565584 0.00000043  5000.47630  0.731  0.547 4.514  0.356 2.728
OGLE-BLG-RRLYR-04955  18.557    -    0.59963294 0.00000113  5000.39255  0.289  0.437 4.805  0.238 3.524
OGLE-BLG-RRLYR-04956  17.190 19.832  0.52360679 0.00000017  5000.05590  0.884  0.527 4.278  0.413 2.353
OGLE-BLG-RRLYR-04957  16.964 19.692  0.45683778 0.00000007  5000.13550  0.786  0.493 4.116  0.386 2.157
OGLE-BLG-RRLYR-04958  17.877 20.610  0.52770274 0.00000029  5000.39075  0.473  0.430 4.338  0.251 2.409
OGLE-BLG-RRLYR-04959  18.316 21.011  0.50116648 0.00000020  5000.37350  0.791  0.573 4.421  0.365 2.667
OGLE-BLG-RRLYR-04960  17.354 19.991  0.48546118 0.00000021  5000.10871  0.632  0.509 4.320  0.335 2.504
OGLE-BLG-RRLYR-04961  17.510 20.566  0.58019853 0.00000038  5000.57632  0.573  0.479 4.474  0.270 2.727
OGLE-BLG-RRLYR-04962  15.503 16.595  0.58545559 0.00000089  5000.39693  0.402  0.452 4.651  0.275 3.223
OGLE-BLG-RRLYR-04963  16.606 20.137  0.56691301 0.00000044  5000.23315  0.114  0.422 4.724  0.248 3.409
OGLE-BLG-RRLYR-04964  17.260 20.167  0.64570248 0.00000024  5000.10807  0.623  0.521 4.604  0.332 2.966
OGLE-BLG-RRLYR-04966  16.613 17.800  0.58386730 0.00000112  5000.36837  0.558  0.478 4.301  0.348 2.533
OGLE-BLG-RRLYR-04967  15.599 17.058  0.55247004 0.00000060  5000.27543  0.542  0.530 4.408  0.350 2.765
OGLE-BLG-RRLYR-04968  17.961    -    0.58283502 0.00000038  5000.35822  0.551  0.537 4.566  0.327 2.975
OGLE-BLG-RRLYR-04970  15.688 16.673  0.56113157 0.00000185  5000.36200  0.544  0.522 4.509  0.328 2.910
OGLE-BLG-RRLYR-04973  15.458 16.693  0.52566515 0.00000020  5000.48859  0.845  0.539 4.141  0.348 2.325
OGLE-BLG-RRLYR-04975  16.562 18.234  0.43685298 0.00000002  5000.30238  0.846  0.499 4.055  0.378 2.076
OGLE-BLG-RRLYR-04976  17.187 19.895  0.64934184 0.00000035  5000.18537  0.370  0.461 4.843  0.258 3.452
OGLE-BLG-RRLYR-04977  17.051 19.144  0.46804038 0.00000012  5000.07223  0.619  0.561 4.511  0.347 2.915
OGLE-BLG-RRLYR-04978  17.295 20.443  0.54888334 0.00000019  5000.50525  0.561  0.528 4.593  0.321 3.058
OGLE-BLG-RRLYR-04979  15.932 17.045  0.54448609 0.00000539  5000.52582  0.329  0.398 4.679  0.183 3.596
OGLE-BLG-RRLYR-04980  17.101 19.793  0.44709311 0.00000004  5000.04106  0.770  0.510 4.077  0.383 2.092
OGLE-BLG-RRLYR-04981  17.682 20.162  0.58124062 0.00000211  5000.10518  0.282  0.334 4.537  0.190 2.798
OGLE-BLG-RRLYR-04984  16.718 18.899  0.50385929 0.00000008  5000.13067  0.606  0.523 4.203  0.384 2.406
OGLE-BLG-RRLYR-04985  16.639 18.253  0.49803556 0.00000065  5000.49745  0.496  0.400 4.228  0.281 2.117
