,eps,min_samples,purity,n_clusters,n_noise
484,11.388788788788787,5,0.5666666666666667,1,0
485,11.388788788788787,6,0.5666666666666667,1,0
486,11.488688688688686,2,0.5666666666666667,1,0
487,11.488688688688686,3,0.5666666666666667,1,0
488,11.488688688688686,4,0.5666666666666667,1,0
489,11.488688688688686,5,0.5666666666666667,1,0
490,11.488688688688686,6,0.5666666666666667,1,0
491,11.588588588588587,2,0.5666666666666667,1,0
492,11.588588588588587,3,0.5666666666666667,1,0
493,11.588588588588587,4,0.5666666666666667,1,0
494,11.588588588588587,5,0.5666666666666667,1,0
495,11.588588588588587,6,0.5666666666666667,1,0
496,11.688488488488487,2,0.5666666666666667,1,0
497,11.688488488488487,3,0.5666666666666667,1,0
498,11.688488488488487,4,0.5666666666666667,1,0
499,11.688488488488487,5,0.5666666666666667,1,0
500,11.688488488488487,6,0.5666666666666667,1,0
501,11.788388388388388,2,0.5666666666666667,1,0
502,11.788388388388388,3,0.5666666666666667,1,0
503,11.788388388388388,4,0.5666666666666667,1,0
504,11.788388388388388,5,0.5666666666666667,1,0
505,11.788388388388388,6,0.5666666666666667,1,0
506,11.888288288288287,2,0.5666666666666667,1,0
507,11.888288288288287,3,0.5666666666666667,1,0
508,11.888288288288287,4,0.5666666666666667,1,0
509,11.888288288288287,5,0.5666666666666667,1,0
510,11.888288288288287,6,0.5666666666666667,1,0
511,11.988188188188186,2,0.5666666666666667,1,0
512,11.988188188188186,3,0.5666666666666667,1,0
513,11.988188188188186,4,0.5666666666666667,1,0
514,11.988188188188186,5,0.5666666666666667,1,0
515,11.988188188188186,6,0.5666666666666667,1,0
516,12.088088088088087,2,0.5666666666666667,1,0
517,12.088088088088087,3,0.5666666666666667,1,0
518,12.088088088088087,4,0.5666666666666667,1,0
519,12.088088088088087,5,0.5666666666666667,1,0
520,12.088088088088087,6,0.5666666666666667,1,0
521,12.187987987987986,2,0.5666666666666667,1,0
522,12.187987987987986,3,0.5666666666666667,1,0
523,12.187987987987986,4,0.5666666666666667,1,0
524,12.187987987987986,5,0.5666666666666667,1,0
525,12.187987987987986,6,0.5666666666666667,1,0
526,12.287887887887885,2,0.5666666666666667,1,0
527,12.287887887887885,3,0.5666666666666667,1,0
528,12.287887887887885,4,0.5666666666666667,1,0
529,12.287887887887885,5,0.5666666666666667,1,0
530,12.287887887887885,6,0.5666666666666667,1,0
531,12.387787787787786,2,0.5666666666666667,1,0
532,12.387787787787786,3,0.5666666666666667,1,0
533,12.387787787787786,4,0.5666666666666667,1,0
534,12.387787787787786,5,0.5666666666666667,1,0
535,12.387787787787786,6,0.5666666666666667,1,0
536,12.487687687687686,2,0.5666666666666667,1,0
537,12.487687687687686,3,0.5666666666666667,1,0
538,12.487687687687686,4,0.5666666666666667,1,0
539,12.487687687687686,5,0.5666666666666667,1,0
540,12.487687687687686,6,0.5666666666666667,1,0
541,12.587587587587585,2,0.5666666666666667,1,0
542,12.587587587587585,3,0.5666666666666667,1,0
543,12.587587587587585,4,0.5666666666666667,1,0
544,12.587587587587585,5,0.5666666666666667,1,0
545,12.587587587587585,6,0.5666666666666667,1,0
546,12.687487487487486,2,0.5666666666666667,1,0
547,12.687487487487486,3,0.5666666666666667,1,0
548,12.687487487487486,4,0.5666666666666667,1,0
549,12.687487487487486,5,0.5666666666666667,1,0
550,12.687487487487486,6,0.5666666666666667,1,0
551,12.787387387387385,2,0.5666666666666667,1,0
