OGLE-SMC-RRLYR-1269  19.526 20.007  0.3731448 0.0000005   466.39007  0.315  0.244 5.081  0.000   -    0.5010746 0.0000011   466.53746  0.264  0.277 4.365  0.000   -  
OGLE-SMC-RRLYR-1281  19.392 19.933  0.3786124 0.0000004   466.18972  0.280  0.237 5.071  0.000   -    0.5076379 0.0000016   466.49495  0.149  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1288  19.127 19.594  0.3658641 0.0000006  2086.78399  0.251  0.157 4.635  0.091 3.582  0.4911094 0.0000028  2086.61142  0.107  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1314  19.024 19.482  0.3666899 0.0000004   466.23513  0.241  0.193 5.079  0.074 3.771  0.4922075 0.0000015   466.34569  0.108  0.154 4.492  0.000   -  
OGLE-SMC-RRLYR-1328  19.146 19.622  0.3645922 0.0000009  2086.61273  0.250  0.113 5.138  0.000   -    0.4894698 0.0000028  2086.88825  0.151  0.208 4.292  0.000   -  
OGLE-SMC-RRLYR-1331  19.170 19.666  0.3803165 0.0000008  2086.80041  0.261  0.169 5.453  0.000   -    0.5106148 0.0000020  2086.59988  0.213  0.174 4.339  0.000   -  
OGLE-SMC-RRLYR-1332  18.972 19.543  0.4274049 0.0000007   621.75904  0.233  0.192 5.308  0.000   -    0.5734062 0.0000025   621.30392  0.130  0.187 4.827  0.000   -  
OGLE-SMC-RRLYR-1337  19.286 19.793  0.3643127 0.0000010  2086.73523  0.282  0.205 5.148  0.000   -    0.4894373 0.0000017  2086.89906  0.239  0.304 4.651  0.000   -  
OGLE-SMC-RRLYR-1343  19.155 19.681  0.3923058 0.0000005   621.60827  0.249  0.255 5.137  0.000   -    0.5261404 0.0000014   621.78239  0.161  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1349  19.252 19.710  0.3764725 0.0000010  2086.56605  0.280  0.268 5.243  0.000   -    0.5054854 0.0000021  2086.49879  0.238  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1375  19.016 19.509  0.3679268 0.0000009  2086.87063  0.241  0.238 4.832  0.000   -    0.4938735 0.0000078  2086.52479  0.045  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1387  19.233 19.704  0.3797271 0.0000008  2086.59164  0.284  0.247 5.182  0.000   -    0.5090448 0.0000030  2086.43385  0.141  0.155 4.929  0.000   -  
OGLE-SMC-RRLYR-1425  19.091 19.610  0.3922927 0.0000006   621.73562  0.231  0.288 5.306  0.114 3.087  0.5259096 0.0000017   621.43360  0.159  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1482  19.101 19.646  0.3961310 0.0000006   621.55933  0.249  0.230 5.028  0.000   -    0.5313275 0.0000023   621.44069  0.109  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1488  19.462 20.117  0.3765923 0.0000006   621.62181  0.255  0.184 5.041  0.000   -    0.5050858 0.0000019   621.84139  0.131  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1520  19.302 19.955  0.4320138 0.0000016  2086.57194  0.248  0.287 5.147  0.000   -    0.5790212 0.0000077  2086.90106  0.117  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1525  19.175 19.670  0.3604524 0.0000006  2086.73333  0.260  0.178 5.240  0.000   -    0.4838626 0.0000029  2086.86104  0.101  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1526  19.153 19.646  0.3739115 0.0000012  2086.75833  0.292  0.253 5.497  0.000   -    0.5019761 0.0000030  2086.69695  0.220  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1540  19.091 19.532  0.3707745 0.0000007  2086.64570  0.258  0.177 5.250  0.102 3.355  0.4980798 0.0000017  2086.81476  0.211  0.220 4.267  0.108 2.581
OGLE-SMC-RRLYR-1542  19.516 20.093  0.4179159 0.0000008   626.86140  0.228  0.220 5.472  0.000   -    0.5598635 0.0000036   626.68038  0.101  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1545  19.218 19.724  0.3580254 0.0000007  2086.85309  0.263  0.246 5.319  0.129 3.051  0.4807706 0.0000029  2086.80978  0.145  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1555  19.215 19.712  0.3719175 0.0000007   621.53293  0.248  0.149 5.024  0.000   -    0.4990518 0.0000027   621.79701  0.122  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1560  18.817 19.271  0.3843426 0.0000007  2086.80655  0.262  0.176 5.282  0.000   -    0.5162591 0.0000017  2086.47276  0.194  0.198 4.140  0.000   -  
OGLE-SMC-RRLYR-1565  18.986 19.441  0.3664493 0.0000006  2086.60638  0.258  0.233 4.946  0.134 3.263  0.4920806 0.0000016  2086.77005  0.206  0.168 4.294  0.000   -  
OGLE-SMC-RRLYR-1567  19.330 19.905  0.3677080 0.0000005   626.84741  0.264  0.149 5.093  0.111 3.371  0.4934821 0.0000016   626.44856  0.169  0.231 4.145  0.000   -  
OGLE-SMC-RRLYR-1588  18.665 19.082  0.4367419 0.0000017  2086.87126  0.122  0.203 4.657  0.000   -    0.5846419 0.0000014  2086.48136  0.468  0.352 4.158  0.143 1.915
OGLE-SMC-RRLYR-1605  19.373 19.870  0.3823759 0.0000005   621.71496  0.227  0.218 4.943  0.154 3.344  0.5128980 0.0000019   621.80507  0.143  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1614  19.240 19.777  0.3690902 0.0000004   621.55587  0.261  0.201 5.006  0.000   -    0.4955718 0.0000011   621.52963  0.214  0.240 4.294  0.000   -  
OGLE-SMC-RRLYR-1624  19.023 19.465  0.3712368 0.0000006  2086.70293  0.264  0.198 5.065  0.079 3.908  0.4979994 0.0000027  2086.43761  0.113  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1629  19.458 19.910  0.3432463 0.0000009   626.70043  0.172  0.000   -    0.000   -    0.4625654 0.0000037   626.81468  0.098  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1633  19.226 19.688  0.3701020 0.0000004   621.71255  0.250  0.214 5.189  0.000   -    0.4968197 0.0000012   621.37164  0.195  0.191 4.254  0.000   -  
OGLE-SMC-RRLYR-1634  17.836 17.904  0.3810423 0.0000009  2086.58173  0.081  0.252 4.896  0.000   -    0.5113291 0.0000021  2086.55378  0.068  0.185 4.004  0.000   -  
OGLE-SMC-RRLYR-1640  18.827 18.818  0.4190347 0.0000009  2086.58667  0.228  0.184 5.020  0.000   -    0.5611244 0.0000043  2086.75316  0.092  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1645  19.249 19.667  0.3708690 0.0000011  2086.76464  0.247  0.170 5.251  0.000   -    0.4979555 0.0000025  2086.78151  0.184  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1653  19.120 19.581  0.3656709 0.0000004   621.65028  0.258  0.112 5.016  0.000   -    0.4914739 0.0000015   621.82668  0.143  0.161 3.911  0.000   -  
OGLE-SMC-RRLYR-1695  19.181 19.830  0.3745492 0.0000006   628.87336  0.232  0.168 4.987  0.000   -    0.5027676 0.0000018   628.65598  0.145  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1703  19.353 19.929  0.3701231 0.0000009  2104.84028  0.252  0.202 5.012  0.141 3.488  0.4965414 0.0000040  2104.60811  0.100  0.000   -    0.362 5.030
OGLE-SMC-RRLYR-1704  19.284 19.787  0.3873016 0.0000010  2104.61975  0.254  0.181 5.168  0.000   -    0.5195973 0.0000025  2104.60100  0.191  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1705  19.364 19.972  0.3737218 0.0000010  2104.61423  0.243  0.000   -    0.000   -    0.5016143 0.0000027  2104.84661  0.167  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1706  19.240 19.713  0.3711321 0.0000009  2104.74075  0.271  0.160 5.138  0.000   -    0.4983618 0.0000026  2104.77859  0.178  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1708  19.551 20.160  0.3611599 0.0000010  2104.79225  0.260  0.145 5.055  0.000   -    0.4848329 0.0000053  2104.65117  0.089  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1715  19.167 19.693  0.3662313 0.0000004   621.78231  0.277  0.210 5.267  0.000   -    0.4913722 0.0000018   621.63063  0.133  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1720  19.024 19.479  0.3691017 0.0000008  2104.87218  0.276  0.260 5.100  0.122 3.565  0.4954289 0.0000026  2104.47989  0.217  0.194 4.107  0.000   -  
OGLE-SMC-RRLYR-1723  19.048 19.525  0.3965769 0.0000007  2104.57769  0.255  0.219 5.147  0.000   -    0.5318698 0.0000024  2104.43307  0.147  0.161 4.609  0.000   -  
OGLE-SMC-RRLYR-1736  19.313 19.835  0.3854242 0.0000010  2104.62258  0.252  0.205 5.017  0.000   -    0.5167075 0.0000036  2104.54494  0.119  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1745  19.348 19.757  0.3645568 0.0000005   621.82125  0.244  0.173 4.818  0.000   -    0.4894162 0.0000014   621.72921  0.164  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1752  19.060 19.417  0.3651272 0.0000028  2115.75091  0.268  0.000   -    0.000   -    0.4899624 0.0000016  2115.76962  0.193  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1754  19.033 19.551  0.4013746 0.0000009  2104.78631  0.234  0.216 5.260  0.128 3.345  0.5378599 0.0000038  2104.80451  0.130  0.290 3.924  0.000   -  
OGLE-SMC-RRLYR-1762  19.325 19.949  0.3705376 0.0000006   621.68192  0.239  0.000   -    0.000   -    0.4968115 0.0000034   621.47974  0.071  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1765  17.440 18.359  0.3696598 0.0000012  2104.54067  0.045  0.000   -    0.000   -    0.4960398 0.0000036  2104.53420  0.024  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1774  19.196 19.707  0.3767539 0.0000005   621.55201  0.242  0.181 4.532  0.000   -    0.5053760 0.0000015   621.54535  0.181  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1788  19.019 19.536  0.3780620 0.0000007  2104.57010  0.265  0.207 5.062  0.000   -    0.5069599 0.0000033  2104.84181  0.107  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1823  19.334 19.835  0.3580090 0.0000008  2104.67140  0.288  0.186 5.431  0.000   -    0.4809776 0.0000024  2104.69966  0.183  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1833  19.192 19.777  0.3659082 0.0000010  2104.64461  0.229  0.226 4.905  0.000   -    0.4917415 0.0000018  2104.46655  0.229  0.271 4.086  0.000   -  
OGLE-SMC-RRLYR-1851  19.120 19.625  0.3836501 0.0000010  2104.59695  0.246  0.155 5.145  0.000   -    0.5151481 0.0000030  2104.74483  0.141  0.193 4.092  0.000   -  
OGLE-SMC-RRLYR-1853  19.505 19.990  0.3123789 0.0000010  2104.87431  0.223  0.118 4.418  0.000   -    0.4217283 0.0000012  2104.55079  0.301  0.286 3.834  0.125 2.121
OGLE-SMC-RRLYR-1871  19.983 20.790  0.3689242 0.0000010   627.83915  0.243  0.000   -    0.000   -    0.4954469 0.0000023   627.75249  0.192  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1874  19.140 19.568  0.3964433 0.0000010  2104.61677  0.251  0.220 5.028  0.000   -    0.5319944 0.0000028  2104.48254  0.169  0.253 4.100  0.000   -  
OGLE-SMC-RRLYR-1878  19.295 19.805  0.3646436 0.0000010  2104.79209  0.243  0.182 4.732  0.000   -    0.4890520 0.0000030  2104.69540  0.152  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1881  18.833 19.299  0.3641244 0.0000004   621.53141  0.225  0.128 4.975  0.000   -    0.4887645 0.0000015   621.54630  0.115  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1896  19.286 19.744  0.3599748 0.0000004   621.60885  0.263  0.224 5.422  0.000   -    0.4836851 0.0000010   621.40457  0.211  0.245 3.947  0.000   -  
OGLE-SMC-RRLYR-1912  18.837 19.353  0.4031625 0.0000008  2104.72745  0.242  0.182 4.935  0.000   -    0.5407617 0.0000028  2104.39483  0.123  0.182 3.758  0.000   -  
OGLE-SMC-RRLYR-1920  19.117 19.591  0.3634260 0.0000008  2104.56178  0.256  0.149 5.056  0.000   -    0.4877425 0.0000041  2104.58664  0.089  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1935  19.652 20.350  0.3691128 0.0000007   621.69116  0.255  0.000   -    0.000   -    0.4953737 0.0000041   621.67358  0.075  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1936  19.378 19.887  0.3708397 0.0000005   621.57291  0.289  0.231 4.843  0.000   -    0.4982849 0.0000010   621.68884  0.233  0.234 4.475  0.000   -  
OGLE-SMC-RRLYR-1938  19.021 19.493  0.3759299 0.0000007  2104.73252  0.261  0.196 5.275  0.069 2.985  0.5045084 0.0000019  2104.77296  0.181  0.184 4.836  0.101 1.639
OGLE-SMC-RRLYR-1940  19.501 20.018  0.3667509 0.0000006   621.73924  0.249  0.248 5.096  0.000   -    0.4921122 0.0000019   621.40068  0.135  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1945  19.096 19.539  0.3550098 0.0000007  2104.87803  0.262  0.216 4.936  0.099 3.134  0.4764559 0.0000025  2104.73543  0.143  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1954  19.235 19.725  0.3838548 0.0000008  2104.70451  0.256  0.125 5.166  0.130 3.301  0.5143673 0.0000055  2104.77507  0.079  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1965  19.150 19.586  0.3689458 0.0000008  2104.52179  0.278  0.182 5.009  0.000   -    0.4951482 0.0000017  2104.70459  0.197  0.245 3.600  0.000   -  
OGLE-SMC-RRLYR-1966  19.019 19.467  0.3784811 0.0000007  2104.59573  0.263  0.184 4.958  0.000   -    0.5080203 0.0000017  2104.45250  0.193  0.230 4.467  0.000   -  
OGLE-SMC-RRLYR-1976  18.851 19.282  0.3756163 0.0000005  2104.52417  0.260  0.190 5.016  0.105 3.078  0.5035475 0.0000058  2104.61060  0.054  0.000   -    0.000   -  
OGLE-SMC-RRLYR-1985  18.869 19.373  0.3781335 0.0000006  2104.71212  0.274  0.193 5.150  0.000   -    0.5075021 0.0000019  2104.78809  0.169  0.160 4.117  0.000   -  
OGLE-SMC-RRLYR-2011  19.408 19.985  0.3713459 0.0000006   627.85515  0.246  0.000   -    0.000   -    0.4981007 0.0000022   627.72730  0.124  0.000   -    0.000   -  
OGLE-SMC-RRLYR-2019  19.077 19.548  0.3667266 0.0000007  2104.66660  0.258  0.186 5.355  0.072 3.965  0.4923663 0.0000025  2104.59638  0.171  0.000   -    0.000   -  
OGLE-SMC-RRLYR-2026  18.885 19.441  0.4162804 0.0000008  2104.54446  0.269  0.339 5.224  0.000   -    0.5578285 0.0000023  2104.45617  0.164  0.186 4.482  0.000   -  
OGLE-SMC-RRLYR-2028  19.027 19.520  0.3574433 0.0000008  2104.64490  0.224  0.165 5.336  0.000   -    0.4805551 0.0000014  2104.79518  0.210  0.259 4.265  0.000   -  
OGLE-SMC-RRLYR-2039  19.486 20.028  0.3609514 0.0000013  2104.83843  0.237  0.000   -    0.000   -    0.4848418 0.0000058  2104.74016  0.104  0.000   -    0.000   -  
OGLE-SMC-RRLYR-2057  19.351 19.965  0.4137148 0.0000017  2104.88470  0.292  0.000   -    0.000   -    0.5537694 0.0000042  2104.42739  0.114  0.000   -    0.687 1.337
OGLE-SMC-RRLYR-2091  19.122 19.639  0.3854618 0.0000008  2104.61955  0.255  0.141 4.737  0.000   -    0.5165349 0.0000033  2104.37878  0.113  0.000   -    0.000   -  
OGLE-SMC-RRLYR-2100  19.175 19.645  0.3603648 0.0000009  2104.81190  0.222  0.149 5.148  0.108 2.845  0.4840133 0.0000029  2104.74626  0.193  0.220 4.360  0.000   -  
OGLE-SMC-RRLYR-2105  19.140 19.639  0.3859200 0.0000010  2104.68419  0.253  0.198 5.011  0.000   -    0.5173996 0.0000031  2104.77125  0.147  0.000   -    0.000   -  
OGLE-SMC-RRLYR-2106  18.869 19.359  0.3604408 0.0000006  2104.75878  0.272  0.117 5.278  0.000   -    0.4837200 0.0000028  2104.62466  0.104  0.000   -    0.000   -  
OGLE-SMC-RRLYR-2124  19.230 19.695  0.3807315 0.0000009  2104.56542  0.266  0.201 5.615  0.000   -    0.5109164 0.0000025  2104.50277  0.184  0.000   -    0.000   -  
OGLE-SMC-RRLYR-2131  19.817 20.430  0.3599897 0.0000013  2104.86375  0.252  0.182 5.146  0.000   -    0.4831498 0.0000052  2104.62287  0.125  0.000   -    0.000   -  
OGLE-SMC-RRLYR-2136  19.081 19.605  0.3665706 0.0000009  2104.86822  0.283  0.208 5.043  0.000   -    0.4919319 0.0000041  2104.44094  0.118  0.000   -    0.000   -  
OGLE-SMC-RRLYR-2155  19.211 19.746  0.3883145 0.0000009  2104.61676  0.258  0.214 5.450  0.000   -    0.5206528 0.0000045  2104.38146  0.101  0.000   -    0.000   -  
OGLE-SMC-RRLYR-2158  19.507 20.178  0.3634458 0.0000023  2104.55353  0.240  0.000   -    0.000   -    0.4881283 0.0000054  2104.57260  0.212  0.463 4.272  0.000   -  
OGLE-SMC-RRLYR-2167  19.050 19.573  0.3781162 0.0000008  2104.87314  0.269  0.222 5.186  0.000   -    0.5072250 0.0000026  2104.58292  0.152  0.000   -    0.000   -  
OGLE-SMC-RRLYR-2172  19.088 19.599  0.3673131 0.0000008  2104.57174  0.283  0.237 5.106  0.000   -    0.4931019 0.0000025  2104.84151  0.180  0.214 4.857  0.000   -  
OGLE-SMC-RRLYR-2185  19.279 19.718  0.3659500 0.0000014  2104.62971  0.350  0.270 5.079  0.000   -    0.4911280 0.0000051  2104.74847  0.221  0.216 4.051  0.000   -  
OGLE-SMC-RRLYR-2193  19.505 20.274  0.4156522 0.0000017  2104.86339  0.257  0.217 5.493  0.000   -    0.5567237 0.0000061  2104.47657  0.119  0.227 5.285  0.000   -  
OGLE-SMC-RRLYR-2211  18.839 19.362  0.4018543 0.0000007  2104.53989  0.278  0.143 4.965  0.085 2.797  0.5381869 0.0000061  2104.85572  0.076  0.000   -    0.000   -  
OGLE-SMC-RRLYR-2214  19.292 19.881  0.3681538 0.0000008  2104.76454  0.267  0.251 5.298  0.000   -    0.4941858 0.0000022  2104.59116  0.178  0.248 3.481  0.000   -  
OGLE-SMC-RRLYR-2244  19.350 19.860  0.3654622 0.0000006  2090.92085  0.288  0.168 5.193  0.000   -    0.4899424 0.0000040  2090.46437  0.083  0.000   -    0.000   -  
OGLE-SMC-RRLYR-2246  18.977 19.478  0.3900480 0.0000008  2090.63968  0.254  0.279 5.252  0.000   -    0.5230951 0.0000022  2090.75792  0.215  0.194 4.356  0.000   -  
OGLE-SMC-RRLYR-2247  19.050 19.598  0.4095937 0.0000010  2104.52142  0.253  0.294 5.072  0.000   -    0.5491723 0.0000031  2104.50051  0.150  0.000   -    0.000   -  
OGLE-SMC-RRLYR-2248  19.148 19.674  0.3719417 0.0000009  2104.60473  0.273  0.186 5.158  0.000   -    0.4997937 0.0000015  2104.64409  0.284  0.249 4.198  0.141 2.649
OGLE-SMC-RRLYR-2253  19.108 19.642  0.3710226 0.0000009  2104.62159  0.237  0.206 5.369  0.082 3.101  0.4981652 0.0000019  2104.75677  0.200  0.305 4.016  0.127 1.850
OGLE-SMC-RRLYR-2255  19.282 19.845  0.3664674 0.0000008  2104.79396  0.242  0.159 5.344  0.000   -    0.4920794 0.0000023  2104.65162  0.143  0.244 4.505  0.000   -  
OGLE-SMC-RRLYR-2257  19.056 19.497  0.3619980 0.0000007  2090.90185  0.257  0.124 5.600  0.099 3.595  0.4857171 0.0000038  2090.73078  0.092  0.294 3.082  0.000   -  
OGLE-SMC-RRLYR-2263  19.212 19.687  0.3652883 0.0000008  2090.77472  0.271  0.219 5.199  0.000   -    0.4906257 0.0000020  2090.93102  0.186  0.190 4.177  0.000   -  
OGLE-SMC-RRLYR-2271  19.096 19.649  0.3899465 0.0000009  2104.76948  0.257  0.213 4.994  0.000   -    0.5226748 0.0000042  2104.73597  0.095  0.000   -    0.000   -  
OGLE-SMC-RRLYR-2283  19.076 19.618  0.3790033 0.0000008  2090.71670  0.310  0.167 4.824  0.000   -    0.5079440 0.0000067  2090.55078  0.058  0.000   -    0.000   -  
OGLE-SMC-RRLYR-2287  18.705 19.244  0.4224326 0.0000008  2104.87141  0.251  0.264 5.012  0.000   -    0.5657957 0.0000034  2104.41067  0.105  0.000   -    0.000   -  
OGLE-SMC-RRLYR-2296  19.381 19.922  0.3672646 0.0000006  2090.78894  0.269  0.125 4.909  0.088 3.398  0.4925654 0.0000057  2090.87230  0.049  0.000   -    0.000   -  
OGLE-SMC-RRLYR-2301  19.104 19.614  0.3646796 0.0000008  2090.92938  0.268  0.246 5.063  0.076 4.168  0.4898443 0.0000024  2090.71992  0.179  0.148 4.212  0.000   -  
OGLE-SMC-RRLYR-2304  19.332 19.862  0.3695279 0.0000010  2090.85427  0.247  0.188 5.283  0.000   -    0.4961902 0.0000032  2090.59876  0.141  0.000   -    0.000   -  
OGLE-SMC-RRLYR-2312  19.039 19.546  0.3696985 0.0000008  2090.67128  0.254  0.219 5.047  0.112 3.317  0.4965905 0.0000017  2090.61847  0.225  0.231 3.953  0.000   -  
OGLE-SMC-RRLYR-2321  18.969 19.468  0.3734037 0.0000007  2090.69503  0.269  0.181 4.960  0.000   -    0.5007060 0.0000035  2090.63707  0.108  0.000   -    0.000   -  
OGLE-SMC-RRLYR-2342  19.072 19.613  0.4013865 0.0000009  2090.85501  0.263  0.223 5.446  0.000   -    0.5377395 0.0000041  2090.43742  0.113  0.000   -    0.000   -  
OGLE-SMC-RRLYR-2343  19.368 19.938  0.3958362 0.0000012  2090.79899  0.247  0.230 4.959  0.000   -    0.5312872 0.0000033  2090.59077  0.170  0.000   -    0.000   -  
OGLE-SMC-RRLYR-2358  18.897 19.394  0.4196599 0.0000009  2090.53465  0.259  0.268 4.998  0.093 3.661  0.5622028 0.0000035  2090.60264  0.152  0.126 4.841  0.000   -  
OGLE-SMC-RRLYR-2370  15.620 16.093  0.3562243 0.0000002  2090.83993  0.251  0.159 4.895  0.064 3.390  0.4784112 0.0000006  2090.88347  0.118  0.108 3.959  0.021 1.449
OGLE-SMC-RRLYR-2391  19.013 19.526  0.3971454 0.0000008  2090.79053  0.253  0.212 5.040  0.000   -    0.5322047 0.0000035  2090.88316  0.113  0.000   -    0.000   -  
OGLE-SMC-RRLYR-2397  18.724 19.223  0.3906237 0.0000006  2090.79807  0.291  0.189 4.921  0.075 3.355  0.5234473 0.0000050  2090.55750  0.064  0.000   -    0.000   -  
OGLE-SMC-RRLYR-2419  19.249 19.903  0.3921647 0.0000010  2090.54432  0.241  0.000   -    0.000   -    0.5265835 0.0000027  2090.82847  0.181  0.000   -    0.000   -  
OGLE-SMC-RRLYR-2420  19.161 19.615  0.3639892 0.0000008  2090.59037  0.283  0.207 4.841  0.096 4.533  0.4887270 0.0000022  2090.53380  0.154  0.183 3.714  0.000   -  
OGLE-SMC-RRLYR-2429  19.113 19.632  0.3893906 0.0000010  2090.58618  0.240  0.000   -    0.000   -    0.5220628 0.0000057  2090.88107  0.085  0.000   -    0.000   -  
OGLE-SMC-RRLYR-2443  19.393 19.916  0.3787689 0.0000010  2090.68503  0.260  0.265 5.554  0.000   -    0.5078080 0.0000034  2090.64555  0.152  0.000   -    0.000   -  
OGLE-SMC-RRLYR-2449  18.770 19.259  0.4077828 0.0000006  2090.77936  0.273  0.277 4.893  0.000   -    0.5463855 0.0000030  2090.40455  0.108  0.000   -    0.000   -  
OGLE-SMC-RRLYR-2455  18.640 19.128  0.4196045 0.0000007  2090.92081  0.244  0.242 5.078  0.108 3.367  0.5618840 0.0000032  2090.82715  0.113  0.171 3.991  0.000   -  
OGLE-SMC-RRLYR-2457  19.062 19.562  0.3698364 0.0000007  2090.62685  0.261  0.301 4.966  0.000   -    0.4966020 0.0000019  2090.77006  0.173  0.195 3.672  0.000   -  
OGLE-SMC-RRLYR-2464  18.979 19.388  0.3672592 0.0000007  2090.64854  0.268  0.216 5.099  0.000   -    0.4931862 0.0000016  2090.67250  0.204  0.212 4.426  0.000   -  
